num_games_complete,update_num,val_loss,action_loss,entropy_loss,total_policy_steps,total_elapsed_time,curr_entropy_coef,curr_reward_weight
206,37,0.00018396293766045346,-0.03958885002214174,0.11981064252555378,121600,0.6177784695890215,,
213,38,0.008083419467038767,-0.021201987935364743,0.12318547466397298,124800,0.6332326328754425,,
222,39,0.0026416016732355276,-0.036438597337655663,0.11833262977004037,128000,0.6489445427391264,,
235,40,0.005443248569190473,-0.03038298200463032,0.11430697283148769,131200,0.66473682516151,,
247,41,0.002347066780157547,-0.028134495319591224,0.12369949875771995,134400,0.6802071058750152,,
260,42,0.0020401379224267656,-0.02339210816571722,0.13386048823595056,137600,0.6958759111166001,,
267,43,0.004985619946910447,-0.029988872018930125,0.129870101749897,140800,0.7113743032349481,,
275,44,0.0025435589124072067,-0.032510291640119246,0.12228599795699127,144000,0.7271294687853919,,
284,45,0.0012161278056282755,-0.026710391245751454,0.12608890128135683,147200,0.7428901502158907,,
292,46,0.009881785967877477,-0.028409184322117653,0.11876932460069653,150400,0.7585679847664303,,
293,47,0.00015426234506321634,-0.04422585774257186,0.1297851192355156,153600,0.774442927175098,,
299,48,0.006030991369539151,-0.019381684732252324,0.11644584971666327,156800,0.7900211477941937,,
308,49,0.0014434002532198065,-0.029786075743686524,0.12820065867900848,160000,0.8058215105533599,,
316,50,0.0024238974769616563,-0.03009834955447559,0.12655161769688142,163200,0.8214499852392408,,
320,51,4.8679942307217064e-05,-0.04279929766485111,0.11014590050280104,166400,0.8371424282259411,,
326,52,0.008072525553689047,-0.0206409509981313,0.11935592460632319,169600,0.8758476059966617,,
332,53,0.0021219205754277938,-0.023682871004393747,0.1157503147870302,172800,0.8917318825589285,,
337,54,0.0006349010053895654,-0.03546249395990344,0.12084718281030657,176000,0.9073342392179701,,
344,55,0.006707172696076213,-0.02165160009099054,0.11945542488992208,179200,0.9229925470219718,,
351,56,0.0002812842616094713,-0.0320717211354804,0.1278556123375894,182400,0.9387679872910182,,
354,57,0.00015618000919630503,-0.04306990647199882,0.12634040744602684,185600,0.9544103027714623,,
360,58,0.000692678000655178,-0.03270282574039811,0.1337511693239211,188800,0.9700487200419108,,
370,59,0.0045982925979842545,-0.02839981700763019,0.12340460962057113,192000,0.9856222585174772,,
378,60,0.00020709384829160627,-0.044947164778659496,0.1297350555360318,195200,1.0014541802803676,,
388,61,0.009305754427987267,-0.028987898226478136,0.12666600318253027,198400,1.017369615899192,,
396,62,0.005356861384609601,-0.017568919149834984,0.12647455342113967,201600,1.033213917877939,,
408,63,0.007543074010845885,-0.02715536134182912,0.12817539346218093,204800,1.0490506499343448,,
414,64,0.00046204346072045157,-0.04000866482838319,0.12869809824228282,208000,1.0646367390288247,,
425,65,0.009843522974688313,-0.013995088798401412,0.11996458379924291,211200,1.080228545665741,,
432,66,0.0015895005544052764,-0.031048142951141243,0.13208405715227112,214400,1.0960376909044054,,
443,67,0.005015012390504126,-0.031220423812919763,0.12462826400995249,217600,1.1118768689367506,,
448,68,0.0009929484433087055,-0.03229579923063284,0.12949990800023087,220800,1.1276452927456961,,
452,69,0.0014020238925468221,-0.025863143795231736,0.13350967437028877,224000,1.1431729323334163,,
457,70,0.0028264609204143197,-0.03398800100030712,0.13548320108652112,227200,1.1589298723141352,,
463,71,0.0022907113053406646,-0.03155333572969994,0.13513987159729005,230400,1.1747775475846396,,
474,72,0.0069358932216573525,-0.02791731850273891,0.1394007452726363,233600,1.1906974557373258,,
481,73,0.0003992504179450407,-0.03790853517193682,0.12998061822354803,236800,1.2064437153604295,,
489,74,0.0033070931030124485,-0.02183879843505565,0.14380326119065284,240000,1.2220657575792737,,
495,75,0.00333263519371485,-0.027685155597464473,0.12460739897191533,243200,1.237905588613616,,
502,76,0.0038215702989873534,-0.03687225816102,0.13221734598279006,246400,1.253584180076917,,
506,77,0.004434093092208968,-0.026873548945332004,0.13306045648455617,249600,1.289756046798494,,
510,78,8.525815081270594e-05,-0.047127350687242144,0.13797869139909744,252800,1.3055952895349927,,
520,79,0.0030317823892801244,-0.032023321006636254,0.13497601416707047,256000,1.3214078805181715,,
530,80,0.004669514317083667,-0.03091395183273562,0.13164075115323076,259200,1.337335705558459,,
534,81,0.0031147786721248847,-0.027251920165508637,0.12367024448513972,262400,1.353268752031856,,
538,82,0.0033487240033991837,-0.03297082402586966,0.1296538194268941,265600,1.3692369967036777,,
551,83,0.006695723905113482,-0.03500593944372667,0.11767076571285721,268800,1.3852439291609657,,
559,84,0.0028802281997514,-0.035316996075198406,0.13018184779584407,272000,1.4011356052425172,,
564,85,0.0011838802089187083,-0.028885085928186525,0.12375954237580304,275200,1.4169237419631746,,
568,86,0.004509505564533356,-0.03051552520273617,0.12966310644149784,278400,1.4327073358164892,,
573,87,0.00038768299623370694,-0.04254627631939911,0.12353471451997752,281600,1.4487488883071475,,
581,88,0.002736975625566629,-0.03617704457765285,0.129575587451458,284800,1.4647999283340243,,
586,89,0.003451721595820345,-0.03048349602759117,0.12774418601393694,288000,1.4805461357037226,,
593,90,0.008255126820222359,-0.021402719593970686,0.1243460301011801,291200,1.4965564491351446,,
599,91,0.005415505535393095,-0.027855705866386415,0.13173225827515125,294400,1.5123329391744402,,
607,92,0.002079771435865041,-0.0288287163934001,0.12329925738275047,297600,1.5280608691109552,,
622,93,0.00965547701819105,-0.027098474566173536,0.13072574537992485,300800,1.5441105756494733,,
627,94,0.003536171685050249,-0.025071771782677388,0.1359098848104478,304000,1.5600566728247536,,
635,95,0.0026931877698643802,-0.03399624512882156,0.1353779377639294,307200,1.5760847774479125,,
647,96,0.01010976979764564,-0.01534671633862672,0.12300958840549006,310400,1.5916880366537307,,
651,97,0.0008225747805227001,-0.040967338386872144,0.13348921981453893,313600,1.6071381033791436,,
658,98,0.0013882901966553618,-0.03980867738964662,0.12765193188190455,316800,1.6227665364742279,,
664,99,0.001570171464413761,-0.037779899846191255,0.13099026697874072,320000,1.6387093226777183,,
673,100,0.0029873225028040906,-0.03130760594680169,0.1377133794426918,323200,1.6548308341370688,,
677,101,0.0030732321820323705,-0.025832681949668767,0.1290833775401115,326400,1.6705000427034167,,
687,102,0.007168297477301166,-0.019264346387535623,0.12162200042605395,329600,1.7368939884503682,,
691,103,0.0018353555896396755,-0.027063215000453056,0.12350678491592412,332800,1.7526061232222452,,
701,104,0.006481554783727006,-0.021892344640400553,0.1279897041618822,336000,1.7681282963355383,,
708,105,0.0005229461924500356,-0.02770551469018301,0.11617157393693933,339200,1.7841909814543193,,
720,106,0.0044201056891324695,-0.02899252202550997,0.10955003027617931,342400,1.8001157823536131,,
725,107,0.003676793793329125,-0.02938049038907593,0.11836800584197046,345600,1.8160750361945894,,
731,108,0.002876654434999182,-0.03919858867268431,0.1139661180227994,348800,1.8318513282140096,,
739,109,0.0006919222058968444,-0.04009489419917713,0.12014555363357063,352000,1.847593403259913,,
745,110,0.000989233735072048,-0.04218115366256825,0.12713141371309764,355200,1.8632712806595697,,
756,111,0.007151719768216935,-0.025014002659372637,0.12566984951496127,358400,1.8790057671732372,,
764,112,0.005540143506004824,-0.035055767399808244,0.13999301984906198,361600,1.894699200325542,,
769,113,0.0077438936365979314,-0.03337594650874962,0.14406276065111154,364800,1.9104001198212306,,
780,114,0.00273704340279437,-0.038348624294667386,0.13322672191262247,368000,1.9260427943203184,,
789,115,0.008688393312331755,-0.03295578701220166,0.1286728504151105,371200,1.9418539267778396,,
798,116,0.0034627639000973432,-0.031194057068569238,0.12154287649691109,374400,1.9576538598537445,,
804,117,0.002547940727799869,-0.04376754363454438,0.1322227361500263,377600,1.9736837117539512,,
817,118,0.008033296356188657,-0.03196579967334401,0.1197428943961858,380800,1.9895762634277343,,
824,119,0.0008704526141173119,-0.04333178701645011,0.1172638993859291,384000,2.00562363770273,,
834,120,0.0025977577970024866,-0.03621703860153502,0.11861582531034946,387200,2.0216488938861423,,
844,121,0.0013053322849373218,-0.04036189931393892,0.11517060825228698,390400,2.0373601323366164,,
852,122,0.004409508609569457,-0.0326500968711116,0.12644515603780732,393600,2.0533096178372703,,
855,123,0.0015495219446620468,-0.03729658797751654,0.11640880900621405,396800,2.069273351828257,,
863,124,0.0027517505994183013,-0.03564450103258423,0.10798558488488208,400000,2.085446867545446,,
875,125,0.004141877031361219,-0.03926299510476383,0.12096191127598285,403200,2.101129178934627,,
879,126,0.0009012639566208236,-0.04115648050419622,0.11499593678116801,406400,2.117443695134587,,
885,127,0.001805849776883406,-0.040593664226798866,0.12098795787990087,409600,2.1864490454064476,,
892,128,0.0011778977675021452,-0.04150951504525437,0.11789625002443789,412800,2.2027339933315915,,
898,129,0.0007100444741354294,-0.04162324818859133,0.12247918099164978,416000,2.218694517215093,,
906,130,0.0021606609614082117,-0.0402709575121591,0.13072155499458318,419200,2.234656181004312,,
914,131,0.0042175424970082535,-0.03730803726289196,0.12533609174191954,422400,2.2505606332090164,,
919,132,0.0007483628271984343,-0.04788890796171472,0.12458895911276353,425600,2.266613241566552,,
926,133,0.001970253833951574,-0.03764841069760223,0.12260456468164924,428800,2.2825227268536885,,
931,134,0.0016402669689341565,-0.040568819234385954,0.11771287724375723,432000,2.298359478380945,,
937,135,0.0008756737987823726,-0.04081573422638485,0.1142777665406465,435200,2.3141116344928743,,
943,136,0.0011729297059901,-0.038691871359606014,0.10731224174797535,438400,2.3301908656623627,,
948,137,0.002927146140473269,-0.04085294316550971,0.11862783241271979,441600,2.3462011847893396,,
955,138,0.003113848032489841,-0.04409190138321719,0.1243671502470971,444800,2.362218697667122,,
965,139,0.0018037579816336802,-0.04187435732873581,0.12301826442778119,448000,2.377970403962665,,
980,140,0.002409478509616747,-0.03154790493936162,0.11793982277810577,451200,2.3940383693906995,,
984,141,0.0005073243392871518,-0.043839464732309354,0.11334008821845054,454400,2.409995553890864,,
990,142,0.0014132319442069275,-0.03834028426663281,0.11655260856449601,457600,2.4260899932516944,,
997,143,0.002133216542279115,-0.030447919073912998,0.1261309626996518,460800,2.4419252224763235,,
1005,144,0.0015545315610779654,-0.03896738649418694,0.12584853765368467,464000,2.4577905086014007,,
1015,145,0.011460288378111727,-0.028503030057754584,0.1254647276401521,467200,2.473615789082315,,
1025,146,0.003243187828934424,-0.02898246185282005,0.12765343585610398,470400,2.4893117778168783,,
1035,147,0.0019032190998586884,-0.03100886881156839,0.12475391498208052,473600,2.5049535208940505,,
1040,148,0.0004019825640398267,-0.04237497771916878,0.1366877649873495,476800,2.5207772065533534,,
1047,149,0.004918992656394039,-0.0333258059765285,0.12727975435554986,480000,2.5366533582078086,,
1051,150,0.00039678665023075156,-0.03936038887184168,0.13001016509532928,483200,2.552552413609293,,
1057,151,0.001217389999931129,-0.03723251140745561,0.13393722034990788,486400,2.5686266185177695,,
1060,152,0.001098504752030749,-0.03741707912458878,0.12503001064062128,489600,2.653226203256183,,
1072,153,0.0036669364506906276,-0.034974265978871696,0.1317607521712781,492800,2.6692035888963277,,
1079,154,0.002858562143319432,-0.03238280654381924,0.12110757550597184,496000,2.6852061980962754,,
1087,155,0.0018790503352647647,-0.035104165005566304,0.1282012696713209,499200,2.7011198980940714,,
1093,156,0.004448525133102521,-0.030877940428672444,0.13105722710490236,502400,2.717051249014007,,
1101,157,0.002354219291373738,-0.037202421647361913,0.12948260739445686,505600,2.7329037588834764,,
1109,158,0.0017488674071046261,-0.03416059401347411,0.1277499252408743,508800,2.748760900762346,,
1114,159,0.0012505414105362434,-0.042971235000459275,0.12077916046977036,512000,2.764913522137536,,
1120,160,0.0011997885922937711,-0.03954650156988464,0.11972487495839608,515200,2.780774332020018,,
1128,161,0.0023883837972789477,-0.04155660680917208,0.11280750821530812,518400,2.7965465509229235,,
1136,162,0.002350376788581343,-0.04168428530751953,0.12052304945886125,521600,2.812534613079495,,
1146,163,0.0028062934644367487,-0.03966918184677297,0.11956900539994246,524800,2.828282800184356,,
1153,164,0.0027281789262815436,-0.040387992195792324,0.12982993319630623,528000,2.844235482878155,,
1162,165,0.0015211427888516481,-0.04542211016541842,0.12975956019759177,531200,2.860032370554076,,
1174,166,0.005303862386608671,-0.03685883247453603,0.12882739174365998,534400,2.8759739512867397,,
1182,167,0.003065258434844509,-0.03761496072520458,0.13235862907767296,537600,2.8919195876518886,,
1188,168,0.0019202729446988088,-0.03711330982850995,0.12672332262992864,540800,2.908031547334459,,
1194,169,0.00576080548180471,-0.03668872239395569,0.12387887938320634,544000,2.923914973338445,,
1205,170,0.004259163694950985,-0.04018665406074433,0.12417629128694536,547200,2.9399729416105482,,
1211,171,0.0025414416917556083,-0.0401712034643424,0.12458734875917432,550400,2.955960384607315,,
1219,172,0.0039857837382442085,-0.03491426990772197,0.12209032776951796,553600,2.9718893984953563,,
1227,173,0.005112967389868573,-0.03343841625301138,0.12748710584640494,556800,2.987792601519161,,
1231,174,0.0011478150877337612,-0.04244431316783448,0.11987280903756614,560000,3.003813785380787,,
1236,175,0.004411792155315198,-0.03544016839199173,0.12342453315854078,563200,3.0198384717437956,,
1243,176,0.005333640812932572,-0.04123304875309941,0.1177034800499678,566400,3.0365706857045494,,
1251,177,0.0038333386943122604,-0.04650457342675054,0.11401595190167439,569600,3.124677577614784,,
1261,178,0.003360184687880974,-0.04556615791479999,0.11151859095692636,572800,3.1410381122430167,,
1268,179,0.0015382661921648833,-0.04368306541946367,0.1179150113165379,576000,3.156892624033822,,
1275,180,0.00247671391325639,-0.04066890836802486,0.11501933644711977,579200,3.173192793660694,,
1283,181,0.0015469840201149053,-0.045521961013332654,0.1108644128143788,582400,3.189167153371705,,
1294,182,0.0040629074846037835,-0.03937158810404071,0.11126652429997926,585600,3.2054863305224313,,
1303,183,0.0015734783921288909,-0.047624856874517715,0.11998295886814594,588800,3.221658321420352,,
1307,184,0.0016511609776898694,-0.04316107765071138,0.11992906385660171,592000,3.2377641601032683,,
1318,185,0.003241644425361301,-0.03916857279873511,0.1121852650195361,595200,3.2539172455999585,,
1323,186,0.001606089076767603,-0.04566650896213105,0.12338459542393694,598400,3.27001245478789,,
1334,187,0.0020779624484930535,-0.04193306730439872,0.12359326922893528,601600,3.286163856122229,,
1342,188,0.003498956692601496,-0.029064022740743666,0.11501392710208894,604800,3.302604009045495,,
1353,189,0.005692047267075395,-0.0377861624057914,0.12461226855218402,608000,3.3187812954849667,,
1359,190,0.0009449586446862668,-0.04491562071164026,0.11618174505233761,611200,3.3347186897860635,,
1364,191,0.00248979265379603,-0.04358896275934967,0.12776719388365743,614400,3.3512966118918524,,
1374,192,0.0011153579824167536,-0.04679445616363864,0.12270492680370812,617600,3.3676612018876604,,
1380,193,0.0031866878302025726,-0.04154024493527686,0.12325855818390849,620800,3.383797994520929,,
1390,194,0.004952251304712263,-0.039912124929469425,0.1261891784965992,624000,3.399955205718676,,
1400,195,0.0024737527869547193,-0.04506039451698598,0.1268630194067955,627200,3.4159775145848594,,
1405,196,0.001460722660249303,-0.04161699670053167,0.12360702891647808,630400,3.432400604751375,,
1413,197,0.004354714343389787,-0.040126002209945,0.12774171371757984,633600,3.4486094945669175,,
1418,198,0.0022820202292678005,-0.03727301683284168,0.13170671045780175,636800,3.464924661119779,,
1431,199,0.005783447498743044,-0.040133844507499815,0.12226608110964307,640000,3.4810185433096357,,
1439,200,0.0013245318358713122,-0.0496845345108909,0.12877612990140913,643200,3.4973320213953656,,
1449,201,0.005713285501497012,-0.03078984332496475,0.12485396718978888,646400,3.5133841193384594,,
1454,202,0.005457127341833257,-0.041069073461221704,0.1388611918836832,649600,3.597609372536341,,
1462,203,0.006510674724177079,-0.03408185553262229,0.14027988073229794,652800,3.613727918134795,,
1468,204,0.0018866081964006298,-0.036771792055515104,0.1255841937661172,656000,3.6298468069235486,,
1477,205,0.0037904475386312695,-0.04055267837538849,0.1364041359424591,659200,3.646064441667663,,
1483,206,0.003075675686159229,-0.041801763857210975,0.1314482598006725,662400,3.6622950669791963,,
1488,207,0.0014024608359250123,-0.04261658326854558,0.13055021966993813,665600,3.6785432493686674,,
1499,208,0.003588276915888855,-0.04082553145381098,0.13299645033478738,668800,3.6946961995628147,,
1507,209,0.0028910522303704058,-0.046434970169275405,0.12630488498508927,672000,3.711039727661345,,
1516,210,0.0018190502689321875,-0.04000473187606986,0.12332232807576655,675200,3.7275052495797474,,
1526,211,0.003526024293387309,-0.043369459238965645,0.12802072359621522,678400,3.7438475122716692,,
1536,212,0.00231258760095443,-0.04184410690727418,0.12617340132594107,681600,3.7601385973559487,,
1541,213,0.0019569737538404296,-0.036201309257967294,0.12104870802164078,684800,3.776460147632493,,
1548,214,0.004182484762168315,-0.03971534012184748,0.12842511586844912,688000,3.7928315003712973,,
1554,215,0.0013147764074346925,-0.027974558331925435,0.1248281707465648,691200,3.8095442110962336,,
1557,216,0.0009503139524895232,-0.04727008615946034,0.125517618060112,694400,3.8259540798929,,
1563,217,0.0008907714188353566,-0.04794620124685025,0.13199123555421838,697600,3.8422104297743904,,
1574,218,0.002760150178983167,-0.040914705506111204,0.12432743771374224,700800,3.858466028107537,,
1585,219,0.0027417881676228715,-0.043269856131519194,0.12957314953207963,704000,3.8746651399797862,,
1592,220,0.001818322830422403,-0.04537621238923748,0.12116225242614742,707200,3.8911069095134736,,
1595,221,0.0007313193472782587,-0.04274450781381347,0.11472736166417594,710400,3.9074426131778295,,
1606,222,0.001005246571094176,-0.04412699850859099,0.11886056421697147,713600,3.9238400245375105,,
1614,223,0.001011079104637247,-0.04609184669793649,0.12412611246109011,716800,3.9402084041304057,,
1625,224,0.00847360788725382,-0.025825076907062795,0.11979286345839493,720000,3.9564532205793594,,
1631,225,0.0007232980368144127,-0.04204305584862596,0.12082742136716842,723200,3.9730305881632697,,
1642,226,0.002840661825734969,-0.03290660209580665,0.1264540840089321,726400,3.9894196907016966,,
1649,227,0.0030253465871737718,-0.03513349254571949,0.11583150644600396,729600,4.108209389580621,,
1659,228,0.0049324724871894435,-0.03446909400590812,0.11829295101761823,732800,4.1244974523120455,,
1669,229,0.004732760316528584,-0.03526533645509744,0.11568439210951334,736000,4.1411059470309155,,
1676,230,0.0013038829668403195,-0.03790172728872676,0.12555356194078932,739200,4.1577065609561075,,
1683,231,0.003049918258670914,0.05358544991959206,0.12258087134361265,742400,4.173976429171033,,
1689,232,0.0004129407149775943,-0.04574182572150676,0.11953607860207556,745600,4.190543907880783,,
1700,233,0.0031427607395926316,-0.036138641988770814,0.1243329308778048,748800,4.207000090479851,,
1710,234,0.001984827687829238,-0.03879132968102113,0.12523041844367971,752000,4.223077167537477,,
1714,235,0.0010432008189127373,-0.043752374416362726,0.11347257883846754,755200,4.239375397298071,,
1719,236,0.0018697026191603072,-0.03560568925140615,0.11607050561904901,758400,4.255525559981664,,
1727,237,0.0028652073741795903,-0.033746045491761835,0.11153969894349576,761600,4.271943104134666,,
1731,238,0.00226468069895418,-0.04132051456381305,0.11104708601534378,764800,4.288304275870323,,
1737,239,0.0027191236423277586,-0.0387626626212068,0.11524075001478185,768000,4.304579649700059,,
1749,240,0.0018392170766674098,-0.03924003619289351,0.12316020311415202,771200,4.320971464382278,,
1753,241,0.0018547844913882727,-0.041431170407940955,0.11523646736145024,774400,4.337200449970034,,
1758,242,0.0017176381490571658,-0.04139976974537944,0.12167819952964778,777600,4.353367608984311,,
1768,243,0.0013361108840399538,-0.04573496258817613,0.11486200290918351,780800,4.36963462875949,,
1777,244,0.004185604379517827,-0.03681622676122061,0.11570453655719762,784000,4.3863679809702765,,
1785,245,0.0011227623810555088,-0.046240395892345985,0.1221555699408055,787200,4.402857547733519,,
1799,246,0.0030648827283584978,-0.04180557574145496,0.12083615021407601,790400,4.4191716677612725,,
1808,247,0.0035163082059625596,-0.036901291833964935,0.11067261293530457,793600,4.435378652811051,,
1819,248,0.0027271935349745037,-0.040807838711043584,0.11439966873824606,796800,4.451842372748587,,
1825,249,0.00099621850231415,-0.04381721709150952,0.10555461522936824,800000,4.468448094394472,,
1833,250,0.0012784991694388737,-0.047424672011402436,0.10119848774373534,803200,4.485051048662927,,
1841,251,0.0027003276327377534,-0.04322003096003755,0.11700188051164144,806400,4.50152009540134,,
1847,252,0.0009266181582916033,-0.045755626938898786,0.11715832418203354,809600,4.598728665775723,,
1857,253,0.0025707131290801043,-0.038367318607743076,0.1136482072174549,812800,4.615319100353453,,
1869,254,0.0018245317527544103,-0.04683964825999283,0.11188870400190357,816000,4.631724433104197,,
1878,255,0.0023239726434894693,-0.04090716818373039,0.1158822692185639,819200,4.647964801854558,,
1887,256,0.004198409223045018,-0.03189561613435217,0.12173225170373911,822400,4.663955264290174,,
1892,257,0.004598984792301053,-0.036079162725582134,0.12670119433104987,825600,4.680286344554689,,
1898,258,0.0007360725387115963,-0.04281932016056089,0.11922729468345641,828800,4.696825177470843,,
1907,259,0.004528528071750771,-0.038194139131633165,0.12212742386758321,832000,4.71315363407135,,
1913,260,0.004296413555402978,-0.03523925921090267,0.12108799405395979,835200,4.729842107825809,,
1922,261,0.003543919014828134,-0.03182233506358898,0.12445427148044112,838400,4.746246296630965,,
1930,262,0.002203837037541234,-0.04238216062549327,0.13277411478757856,841600,4.762531151572864,,
1936,263,0.003007176034770964,-0.04508327019575518,0.13015309095382693,844800,4.7789100014501145,,
1947,264,0.007173688979128201,-0.039995063171090806,0.12463115313649169,848000,4.79527689145671,,
1957,265,0.002416018122949026,-0.04249080709505506,0.12300039273500443,851200,4.811878382298682,,
1963,266,0.0020371006281493464,-0.03541121718681097,0.12870650318264967,854400,4.828268829252985,,
1970,267,0.0025058345138859297,-0.04096690854239569,0.12650806008279314,857600,4.844598695172204,,
1975,268,0.004615979977734242,-0.040586759251709736,0.12288314874470226,860800,4.861224630475045,,
1988,269,0.004847092100862938,-0.041368411766598,0.12449484312534334,864000,4.877677341434691,,
1994,270,0.0026686812677326087,-0.04598894856391098,0.12752230429649353,867200,4.894070727626483,,
2001,271,0.0022482490100628636,-0.046252314348221545,0.12538185413181788,870400,4.910694923930698,,
2008,272,0.002983983030389936,-0.04031561996152959,0.12083285023272035,873600,4.9272477228773965,,
2017,273,0.0027709699424121937,-0.045206474114047525,0.11785289651155469,876800,4.9437432134813735,,
2024,274,0.0032711040799767942,-0.04162655460204405,0.1158168487846852,880000,4.960261778235435,,
2034,275,0.0044799322304243105,-0.04239087662208476,0.11079635187983519,883200,4.977210013402833,,
2044,276,0.003559911581851338,-0.035898559599854704,0.12042990069091328,886400,4.993579259581036,,
2050,277,0.0012689431997387145,-0.04700035785790533,0.11582638052105905,889600,5.083187982042631,,
2054,278,0.0018664617141439521,-0.040012086143019585,0.11345334219932542,892800,5.099806335237291,,
2062,279,0.004784082511196175,-0.03973031292921405,0.1228796508461237,896000,5.116283856431643,,
2066,280,0.0024318394996043933,-0.04240019970166031,0.11595615768432624,899200,5.133283558885257,,
2072,281,0.001095385103872104,-0.043989841126494865,0.11679916940629483,902400,5.150315133531889,,
2084,282,0.0062691806274415285,-0.038053224938175846,0.11662967039644714,905600,5.167056602703201,,
2093,283,0.003992740120975213,-0.042199846914263615,0.11584314925968646,908800,5.183758465912607,,
2098,284,0.0022100359797150304,-0.045477952307737726,0.11558757570385939,912000,5.2005653819110655,,
2110,285,0.004561534562526504,-0.04085247433813492,0.1150343508422375,915200,5.217283032867644,,
2121,286,0.007016190308422665,-0.03713846463965638,0.10840098828077312,918400,5.234231232735846,,
2124,287,0.003708111979631212,-0.03938443366751017,0.0964548187404871,921600,5.250657828251521,,
2131,288,0.002630942366158706,-0.042921662934168124,0.10047091834247113,924800,5.267913605107202,,
2140,289,0.0014287895249253779,-0.049504357845944466,0.10215527340769762,928000,5.284753972093264,,
2148,290,0.0009916477505157672,-0.04685924034520213,0.09551545858383181,931200,5.301391673551666,,
2153,291,0.004314274296029907,-0.037492324338927574,0.10479540814459332,934400,5.317829884952969,,
2160,292,0.0005155396416739677,-0.04111258942538143,0.10916492481529713,937600,5.334609680242009,,
2171,293,0.004050361244026135,-0.03687839003478075,0.1120104579329492,940800,5.35140139122804,,
2178,294,0.0009158805235074396,-0.04221983334591641,0.10882509185373786,944000,5.36804760158062,,
2187,295,0.0024598767757197494,-0.04348578146090176,0.12043610993027691,947200,5.384742613434792,,
2196,296,0.004042205235509755,-0.03495588206345133,0.12114512291550636,950400,5.40128116203679,,
2202,297,0.001761144377360324,-0.04399075569835986,0.11683956941962244,953600,5.41786401702298,,
