num_games_complete,update_num,val_loss,action_loss,entropy_loss,total_policy_steps,total_elapsed_time,curr_entropy_coef,curr_reward_weight
3081,296,0.0018160795862058876,-0.05326931966361978,0.12437530497709905,1425600,6.387484122249815,,
3093,297,0.001438622647280378,-0.052961205053240215,0.12441252414385481,1430400,6.4073859881692465,,
3104,298,0.0030070202767092267,-0.04932048547022229,0.12433491377035776,1435200,6.427344414922926,,
3117,299,0.005483107592105322,-0.04699711113541601,0.12655116486549378,1440000,6.446982058286667,,
3128,300,0.0022773918203408054,-0.04414939933300654,0.11713591257731118,1444800,6.4668805699878265,,
3136,301,0.0025647325716514993,-0.05311949402869989,0.13148033003012338,1449600,6.486615719530318,,
3149,302,0.003603361109465671,-0.05044655383038237,0.11987184166908262,1454400,6.605071772403187,,
3160,303,0.0037402180088975,-0.05077419968880956,0.1270058887799581,1459200,6.624862864282396,,
3170,304,0.002556420915061608,-0.05476549825404315,0.13132705561319993,1464000,6.644752284288407,,
3184,305,0.00775122559571173,-0.04569636744878759,0.13123328022162123,1468800,6.6646721371677184,,
3193,306,0.0026067674329776007,-0.05176590918187382,0.12898990027109783,1473600,6.684811531437768,,
3199,307,0.0029274674142167594,-0.055085928830036816,0.12799816997845972,1478400,6.704603879385524,,
3205,308,0.00298740236175945,-0.05738918919305434,0.1312764399449031,1483200,6.724618084894287,,
3216,309,0.004273283099367594,-0.05652048037663917,0.12949009025096891,1488000,6.744557795590825,,
3230,310,0.005486035372693247,-0.05126395806294871,0.13143340893586478,1492800,6.764731008013089,,
3246,311,0.0038751351033473234,-0.05199694457357206,0.1231575493812561,1497600,6.784535274571843,,
3254,312,0.001612381121958606,-0.05970088857854231,0.11757187398274739,1502400,6.804562907152706,,
3262,313,0.001697296812441588,-0.05701714790566257,0.126537980834643,1507200,6.824529779354731,,
3270,314,0.0015187824870129892,-0.06114635190363818,0.13076585753758752,1512000,6.84421790473991,,
3284,315,0.0029782580141424356,-0.054685893436362674,0.1336492039759954,1516800,6.863978408839968,,
3297,316,0.0033634361425356474,-0.05161238837560329,0.137514748930931,1521600,6.883742444382774,,
3305,317,0.002240312429057667,-0.05956782654150932,0.13647722438971208,1526400,6.903604367176691,,
3321,318,0.0068180983369529715,-0.04908717959964027,0.13559392170111328,1531200,6.923299173580276,,
3332,319,0.004179273043337162,-0.04796201102726627,0.13171367772420245,1536000,6.943163958523009,,
3342,320,0.0027506507027283077,-0.05416435316268083,0.13963015826543163,1540800,6.963033901784155,,
3358,321,0.0031353615019421945,-0.05313079594622347,0.13840860521793366,1545600,6.983024149603314,,
3367,322,0.0032128464881679974,-0.04583551262427742,0.1331096586386363,1550400,7.00286114414533,,
3374,323,0.001971329573401211,-0.053150980595789106,0.13326523784796393,1555200,7.022941369016965,,
3381,324,0.0020587788521273373,-0.051168783529707676,0.1352786246935527,1560000,7.042660168939166,,
3394,325,0.0019955022906894253,-0.053685456428532535,0.12946283471584322,1564800,7.062483119103644,,
3399,326,0.00113857649921556,-0.05450263153773752,0.13273483777046205,1569600,7.082477094729741,,
3409,327,0.003088755087325505,-0.05486614846435411,0.1367052289644877,1574400,7.1787809003061716,,
3420,328,0.0012718230740574655,-0.06226404263798031,0.133464158376058,1579200,7.198499089413219,,
3434,329,0.003930260070289174,-0.053141256998302806,0.13865037004152925,1584000,7.218509041335848,,
3448,330,0.004621227121485087,-0.048736824873806955,0.12935867214202873,1588800,7.238799105286598,,
3468,331,0.004008868330856785,-0.04789611499315167,0.13144490917523702,1593600,7.258857389423582,,
3484,332,0.0025570176449643137,-0.05276902056405864,0.12605479808648432,1598400,7.278910026815202,,
3491,333,0.0026192756738358486,-0.05103765523454058,0.12869749939441674,1603200,7.299214039776061,,
3504,334,0.002966706498894685,-0.05521548549727413,0.12589115726947783,1608000,7.319337075286441,,
3514,335,0.0043240588114713315,-0.04388897277203796,0.12572327411174772,1612800,7.339355813993348,,
3527,336,0.004132153875252698,-0.050018404507409284,0.12064031910896295,1617600,7.359483318924904,,
3540,337,0.003398110799995872,-0.051337071563163285,0.11904761342207595,1622400,7.379563840693898,,
3548,338,0.0024476496893233463,-0.05484755300882777,0.12310676081975307,1627200,7.399939788315031,,
3560,339,0.00221689891332062,-0.05197789969894681,0.13053544672330222,1632000,7.4200181325276695,,
3575,340,0.0022440084746146263,-0.05827560101909815,0.1325050446987153,1636800,7.440247533718745,,
3588,341,0.003142424623971844,-0.05336532184107152,0.13205018687248227,1641600,7.460403441588084,,
3596,342,0.001352229719486786,-0.05565745010935643,0.1294524193604788,1646400,7.480429564913114,,
3608,343,0.002864301216322929,-0.05196120583374674,0.1320211848020554,1651200,7.500326050188806,,
3618,344,0.004217444935299379,-0.04535725873517246,0.1301906771659851,1656000,7.520108876758152,,
3629,345,0.0019399516143797275,-0.05626363005503663,0.1298933164278666,1660800,7.54007642560535,,
3638,346,0.001782319034585574,-0.054039909260366885,0.12388095851739242,1665600,7.559956226481332,,
3653,347,0.002951724560625735,-0.05606320096831041,0.13967773751417795,1670400,7.579797486464183,,
3664,348,0.0031716352255898527,-0.053385326338684536,0.14200703211625423,1675200,7.599923558036486,,
3675,349,0.0013716666674251125,-0.05551907540502725,0.14371258898576098,1680000,7.61975819726785,,
3687,350,0.003883155767349914,-0.048379346801084466,0.13968177123864503,1684800,7.639581715001,,
3704,351,0.0034750305290799587,-0.047673324031105344,0.13544774802525839,1689600,7.6597817064656155,,
3713,352,0.001630480039845376,-0.058764942365814934,0.13136262472470597,1694400,7.758787797225846,,
3721,353,0.0030738617671886457,-0.0530682580079277,0.13319006637732195,1699200,7.778801423377461,,
3732,354,0.0037356313948597136,-0.05174795473103586,0.11940250714619954,1704000,7.798632011546029,,
3744,355,0.004183800583026216,-0.054794235970560594,0.12751552951335907,1708800,7.818868910537826,,
3758,356,0.002071116834122222,-0.05247144040731655,0.12495968890190126,1713600,7.839198137521744,,
3770,357,0.0019108198077447014,-0.05563741814269937,0.1241400518814723,1718400,7.8592557248804304,,
3781,358,0.0027880501937033843,-0.05213377118473091,0.11725718828042346,1723200,7.87937631852097,,
3789,359,0.0017700145962104821,-0.055699670683558605,0.11756796916325887,1728000,7.899299362566736,,
3801,360,0.00155128773500716,-0.057120197967500036,0.12528859817981722,1732800,7.919265775548087,,
3809,361,0.0025985703243350143,-0.05551479402007923,0.1286170640389125,1737600,7.939561241467794,,
3817,362,0.0021182633582308577,-0.05201123058056207,0.12308191267649336,1742400,7.9593946911891305,,
3825,363,0.0018392429662829576,-0.060740198421020374,0.12181601587931312,1747200,7.979412606093619,,
3836,364,0.0028290511031324665,-0.05625992398751502,0.1224186698993047,1752000,7.999612414903111,,
3850,365,0.00344648028355247,-0.05559621584713265,0.12496828810373938,1756800,8.020084049238099,,
3865,366,0.0029426835249372137,-0.05397402683823505,0.12607281553745273,1761600,8.04013132347001,,
3878,367,0.0034377796791280465,-0.052109683597276066,0.11735694992542271,1766400,8.060566202931934,,
3890,368,0.0037360926621962183,-0.05863255946763578,0.11857134052117672,1771200,8.080591202510728,,
3906,369,0.0036847801864496434,-0.05794181767584329,0.1159987765153249,1776000,8.100776996877459,,
3913,370,0.0024925114169794447,-0.06052674612061916,0.11415415652592971,1780800,8.120634061363008,,
3921,371,0.0034790719958740133,-0.05736697692918824,0.1216260461807251,1785600,8.140380784670512,,
3929,372,0.004044536677489911,-0.05349404777825839,0.12322238437334694,1790400,8.160358655783865,,
3937,373,0.0023728574116830712,-0.058343281479513585,0.12178234144051872,1795200,8.180393240584268,,
3947,374,0.0028654379483972056,-0.054094386916373575,0.12537057054042822,1800000,8.200689829654165,,
3960,375,0.004464116485420769,-0.05235678844765061,0.12045635378360746,1804800,8.220789546436734,,
3970,376,0.0029665569612310114,-0.051742348958093015,0.12286705919106809,1809600,8.241224183970028,,
3986,377,0.0058515597202737505,-0.0516380585178922,0.12397205527623492,1814400,8.34013731221358,,
3994,378,0.002920409133609307,-0.05413377454290943,0.12862317228317258,1819200,8.36037847234143,,
4007,379,0.004382732327212579,-0.052065775879600554,0.11600212558110563,1824000,8.380712276299795,,
4021,380,0.005793974771465097,-0.04847233617353292,0.12032885714371998,1828800,8.401286506983968,,
4031,381,0.002710531644455235,-0.05441882197240678,0.12102363983790074,1833600,8.421848012341393,,
4039,382,0.0037462866709878045,-0.05262516145327633,0.1206769164403279,1838400,8.442093330886628,,
4052,383,0.0038522138839956217,-0.053256229474694314,0.12413799373308812,1843200,8.46209239270952,,
4066,384,0.0029936974075098987,-0.0546850532413373,0.11594836914539337,1848000,8.482225085231994,,
4079,385,0.004384500184338928,-0.05278480094032905,0.11988775499661766,1852800,8.502119882305463,,
4094,386,0.005413725140048579,-0.05089814487328113,0.12180742685000102,1857600,8.522589025298755,,
4107,387,0.0047014782913417244,-0.05597306189592928,0.1121918207009633,1862400,8.54262720545133,,
4117,388,0.0026224241828458617,-0.05326136901615731,0.12301717313130699,1867200,8.563024866978328,,
4136,389,0.0034292065880435984,-0.04990557863873922,0.11297583985328682,1872000,8.583345169358783,,
4144,390,0.0031878825910098387,-0.05099628369013468,0.11582449718316395,1876800,8.603582059873474,,
4156,391,0.0028580551217601167,-0.051174838579269515,0.12287640555699673,1881600,8.623707508246104,,
4163,392,0.0016277579403928637,-0.05704647186139482,0.12181277052561443,1886400,8.644113348258866,,
4172,393,0.003098576326010516,-0.05516794320258971,0.12960743852456413,1891200,8.664472446905242,,
4184,394,0.0016265017472809026,-0.05826528587822395,0.13192020901044213,1896000,8.68475776705477,,
4199,395,0.00562453155143885,-0.052195609914300195,0.13504890827337904,1900800,8.70503528005547,,
4213,396,0.006443937356622579,-0.05079029923161518,0.12527722326914473,1905600,8.72529783030351,,
4225,397,0.006519484486004027,-0.05064777294974192,0.12405677620569862,1910400,8.745718187822236,,
4233,398,0.0032049897771988375,-0.056830442920787996,0.12311316462357841,1915200,8.766440292331907,,
4244,399,0.0029838337024557402,-0.048779516636568584,0.12231265151500695,1920000,8.786371916400062,,
4259,400,0.0042077701221084375,-0.051272494101673755,0.11552905619144441,1924800,8.807115894158681,,
4266,401,0.003518399621195082,-0.05282540743428399,0.12707415779431666,1929600,8.82738750954469,,
4277,402,0.003487979926285334,-0.05045760998782498,0.12387010602156323,1934400,8.947913249532382,,
4289,403,0.004131081294811641,-0.055974899747585974,0.13489858412742606,1939200,8.968034719294971,,
4303,404,0.003615894349786686,-0.05293098955547369,0.12736287136872607,1944000,8.988193353414536,,
4315,405,0.00497961259073539,-0.05191142084804597,0.12056992860635121,1948800,9.008711014389991,,
4328,406,0.0026387309864124592,-0.05341508642814006,0.12423435095945994,1953600,9.029237878653738,,
4337,407,0.00230824701890621,-0.05583326581909205,0.13369221484661103,1958400,9.049294570618205,,
4354,408,0.006692930191153816,-0.05187506379200689,0.1247033823728561,1963200,9.06960453874535,,
4361,409,0.0035334488408504208,-0.05238441504019041,0.1322241554657618,1968000,9.090175654292107,,
4370,410,0.002878459100368976,-0.05498144472445953,0.1376635369459788,1972800,9.110288433035215,,
4380,411,0.002893508956670606,-0.05283070776980215,0.13732582843303673,1977600,9.130529873039988,,
4392,412,0.0037897991792609294,-0.05225207902888845,0.1341324580510457,1982400,9.150741171174579,,
4406,413,0.006155588813756671,-0.0540072697239187,0.1415644360383351,1987200,9.171139911413192,,
4421,414,0.0038193874822657864,-0.05934404522622572,0.1349019086360932,1992000,9.191461960077286,,
4433,415,0.0030910686849286626,-0.06077078929253427,0.1340957425038021,1996800,9.21152811560366,,
4443,416,0.003486173587589292,-0.05890946233712384,0.13189518741766615,2001600,9.232075843479898,,
4455,417,0.0016950681558228098,-0.058185693810992235,0.12705935589472453,2006400,9.252608715362019,,
4466,418,0.0036059157949542473,-0.050808858929182556,0.13212980012098946,2011200,9.272842741277483,,
4472,419,0.0030371609966096,-0.057016054938261125,0.13173762257893873,2016000,9.293114705151982,,
4478,420,0.0033744136878037048,-0.05316940823201245,0.13563022096951802,2020800,9.313463841809167,,
4490,421,0.004022860438756955,-0.054279936343906834,0.12993933085600537,2025600,9.334147263699109,,
4498,422,0.003187056078847187,-0.05504756359441672,0.12970903011163076,2030400,9.35438532392184,,
4514,423,0.0033909059444946856,-0.054840919189882695,0.12588430813948312,2035200,9.374791083203421,,
4528,424,0.004136764190722412,-0.05122681725891501,0.1295694291591645,2040000,9.394917119542757,,
4544,425,0.004075622449454386,-0.06107988698737851,0.12919576907157904,2044800,9.415410250425339,,
4550,426,0.0024871353423804978,-0.05764424339722609,0.1250774205923081,2049600,9.435798901783096,,
4562,427,0.005053188746145073,-0.051398806594109676,0.1311850905021031,2054400,9.553621534307798,,
4575,428,0.0034692620293450696,-0.05679389300529844,0.12428370996316286,2059200,9.57403225514624,,
4586,429,0.0046593225587760875,-0.051400705596053815,0.12879192431767783,2064000,9.594715791808234,,
4599,430,0.004835473177566504,-0.05667012847171312,0.12235435986518861,2068800,9.6152366615004,,
4610,431,0.002296498893459405,-0.05786204369505867,0.12040754262606307,2073600,9.635729096664322,,
4619,432,0.003846739438449731,-0.05280623148413497,0.12696274459362025,2078400,9.65606833881802,,
4638,433,0.004551550186927974,-0.055476924272322016,0.122772512793541,2083200,9.676280481086836,,
4650,434,0.004091737841129846,-0.05415727565899336,0.1302328328291575,2088000,9.696845584511756,,
4662,435,0.004023334004644615,-0.04972948390301705,0.13163774466514586,2092800,9.717223859363132,,
4677,436,0.004252568364123969,-0.04978679764329475,0.12058413557211552,2097600,9.737820718884468,,
4688,437,0.0038851421879371626,-0.04777824528664496,0.12037868507703145,2102400,9.758043601645364,,
4695,438,0.00396819244948953,-0.052270484735709034,0.11304055225849144,2107200,9.778670196930568,,
4703,439,0.004422279936018943,-0.05447076904213948,0.12264878737926485,2112000,9.799095155729187,,
4713,440,0.0025907287066123295,-0.05426492970388305,0.12284297696749366,2116800,9.819447425206503,,
4729,441,0.00445515101479638,-0.05228395617838639,0.12633005070686346,2121600,9.840124524765544,,
4744,442,0.006114807244254432,-0.054890431252048684,0.12300712998708095,2126400,9.860519776874119,,
4754,443,0.0037694992567897617,-0.06144000471443481,0.1299869844913483,2131200,9.881111698547999,,
4771,444,0.004885902437187421,-0.05845984482960678,0.12481890920797988,2136000,9.901473288734755,,
4785,445,0.0059126321425234584,-0.05413602942887034,0.12642688596248625,2140800,9.921867539948888,,
4801,446,0.002874044553997616,-0.06114345641581167,0.12501298451423637,2145600,9.942323120170169,,
4813,447,0.0031124807603191583,-0.05660251250466596,0.126902359008789,2150400,9.962932268248665,,
4821,448,0.003873225502563097,-0.05791705997641353,0.1275097760359446,2155200,9.983189123140441,,
4825,449,0.0020000894447245324,-0.05853428514207432,0.11977174023787182,2160000,10.003701106641028,,
4840,450,0.009587733381583046,-0.04179640699051864,0.12176316757996876,2164800,10.02430690937572,,
4851,451,0.003395766977822253,-0.05843763694914136,0.1279461004734039,2169600,10.044871286352475,,
4867,452,0.002270406112317384,-0.06061486649875102,0.11898606097698221,2174400,10.161881979571449,,
4877,453,0.004005388298780114,-0.054768641768047625,0.11843663247426359,2179200,10.182583657834265,,
4885,454,0.002032637186979021,-0.05531927662535357,0.12283241359392799,2184000,10.202986656626065,,
4897,455,0.0035394889093974297,-0.05488653029218161,0.12040681521097825,2188800,10.22348464058505,,
4909,456,0.004403039887741518,-0.053042367464452886,0.11450107876459752,2193600,10.243769693109725,,
4913,457,0.0020688632163607204,-0.05226273672354485,0.12243437802791593,2198400,10.264224193096162,,
4932,458,0.003961405111719311,-0.053304460177241705,0.13130866865317029,2203200,10.284736146198378,,
4943,459,0.003042213996135009,-0.05070509608788901,0.12981295466423043,2208000,10.305550559891595,,
4956,460,0.0027931903292483184,-0.05413923678139933,0.13568369015057877,2212800,10.325942097504933,,
4971,461,0.0031230376019569426,-0.05363584677155207,0.12547763299942016,2217600,10.346881134576268,,
4985,462,0.0024881734874118897,-0.054268662156149124,0.12035713895161947,2222400,10.367742046051555,,
4990,463,0.0026045667320431674,-0.052665014967108924,0.12171339722474417,2227200,10.388432490560744,,
5003,464,0.0027593175544704234,-0.05119098729859009,0.11990005675951639,2232000,10.40906724287404,,
5014,465,0.003616033161476177,-0.046601356540971514,0.1264365737835566,2236800,10.429787698321872,,
5024,466,0.003610396280904145,-0.05120241027713443,0.11871290365854893,2241600,10.45068986164199,,
5035,467,0.0031809967103375433,-0.05522552982818828,0.13127726562817896,2246400,10.471454687250985,,
5049,468,0.004388935624592705,-0.04870403517901518,0.11684869893391922,2251200,10.492280982335409,,
5057,469,0.0020275362044534025,-0.05394183060658785,0.11917055145899454,2256000,10.51291085044543,,
5070,470,0.003319074013173425,-0.05484775805562094,0.12496499117215477,2260800,10.533900307946736,,
5075,471,0.0021558598569148065,-0.0615916096065727,0.12329383329550428,2265600,10.554899690945943,,
5085,472,0.002949911794712534,-0.051731323943113236,0.11959007406234748,2270400,10.575729395813411,,
5102,473,0.002092349317050927,-0.05237015891428503,0.12482223296165462,2275200,10.596366425951322,,
5113,474,0.0018176892170837769,-0.0489559422094923,0.13072526399294532,2280000,10.617020620703697,,
5129,475,0.004167243307529133,-0.045368919338913356,0.1302300715446472,2284800,10.637862226234542,,
5141,476,0.002585615661761646,-0.05418892023250616,0.13305916500091547,2289600,10.658473098874092,,
5152,477,0.005016752118778337,-0.04871190371492654,0.13094603526592255,2294400,10.792871340910594,,
5167,478,0.004771366030278538,-0.05195484332289198,0.13535079960028326,2299200,10.81345122926765,,
5176,479,0.001858608380522734,-0.05026941798714688,0.12864843328793843,2304000,10.833886388142904,,
5190,480,0.004180606548470678,-0.047672584262090825,0.13342307770252232,2308800,10.854612214366595,,
5201,481,0.0026463478185178245,-0.052804688794518974,0.13505909657478327,2313600,10.875295476317406,,
5210,482,0.001488248090269432,-0.05461557982634986,0.13660190939903247,2318400,10.896389514009158,,
5225,483,0.005421957189052288,-0.043140739276244254,0.1334587179819743,2323200,10.917642389006085,,
5242,484,0.004285230015860482,-0.05653303071158007,0.1360556288560231,2328000,10.93838215549787,,
5246,485,0.001375729331630282,-0.05648789697103591,0.12944894544283553,2332800,10.959282894796795,,
5261,486,0.0032957589474487273,-0.06072283488101675,0.13120684822400408,2337600,10.98001254108217,,
5272,487,0.0018838006716881258,-0.055454730428815914,0.1297731972138087,2342400,11.001365345848932,,
5283,488,0.003106660472743291,-0.0543120710128278,0.13213142398993175,2347200,11.022572758992514,,
5291,489,0.00327768800004075,-0.0504995768746691,0.12225858457883199,2352000,11.043504900866084,,
5304,490,0.0026832882836364054,-0.05676560550055001,0.12529479730129245,2356800,11.064710411694314,,
5317,491,0.002637449296647295,-0.05108688272436363,0.13173715428511304,2361600,11.085558194451862,,
5326,492,0.002980115385435056,-0.05292868828473729,0.11753232304255169,2366400,11.106913270288043,,
5344,493,0.00912757092883112,-0.05052879374076535,0.12083935809135442,2371200,11.127849222951465,,
5356,494,0.0032771382267431665,-0.05445547073080282,0.1248031971454621,2376000,11.149322393006749,,
5371,495,0.005529616558245228,-0.05323147063924504,0.12274813576539353,2380800,11.170307999054591,,
5380,496,0.005207647615073559,-0.05362659678103228,0.12144444139798478,2385600,11.191861794657177,,
5390,497,0.002511260401418743,-0.05698381987009877,0.12095057841142018,2390400,11.212778127259678,,
5412,498,0.0036368491812027058,-0.054017457661151035,0.12796512083212527,2395200,11.23392560991976,,
5421,499,0.003007072565863685,-0.048618111550119164,0.1296457591851552,2400000,11.255229464901818,,
5428,500,0.002886600163280188,-0.053888542581019765,0.13298541657129923,2404800,11.276401434342066,,
5444,501,0.0038567061497208972,-0.050596761540024696,0.1293755737543106,2409600,11.297259565790494,,
5456,502,0.0034901227954833303,-0.05235200460447231,0.12239046144485474,2414400,11.424407320949767,0.039965,
5462,503,0.0019600706747345004,-0.06026608547435899,0.1301622241028845,2419200,11.445415361391174,0.03993,
5471,504,0.0037697744274434323,-0.0488101635700635,0.1221758870614469,2424000,11.466309602326817,0.039895,
5481,505,0.003492339999017228,-0.05719649397603158,0.13533551275686423,2428800,11.487324914071294,0.03986,
5497,506,0.004568281365209259,-0.05731735123026738,0.1273375873457789,2433600,11.508018092314403,0.039825,
5513,507,0.004188728424924193,-0.05407019633469948,0.1311440933561324,2438400,11.529239824612935,0.03979,
5524,508,0.0027182518562767653,-0.05519678944959499,0.13604847678034504,2443200,11.550194998979569,0.039755,
5536,509,0.007448441492548833,-0.04787244816276749,0.1264238786522796,2448000,11.571006294422679,0.03972,
5553,510,0.006019305521476781,-0.05069487220874483,0.1320111569706201,2452800,11.591864573889309,0.039685,
5562,511,0.002232225221086992,-0.05418869993482076,0.1241595910476347,2457600,11.613163429432445,0.03965,
5571,512,0.0025836826316663064,-0.05858966570904158,0.12904499179561937,2462400,11.633871923155255,0.039615,
5584,513,0.002941457322109879,-0.054280660605824475,0.1274324100291133,2467200,11.654710730248027,0.039580000000000004,
5590,514,0.002643948152884453,-0.05323439111789412,0.12829858321754148,2472000,11.675447772542636,0.039545000000000004,
5602,515,0.002665417503158096,-0.05634524553170195,0.1320139305539083,2476800,11.69641660677062,0.03951,
5610,516,0.004101101172273048,-0.0541942583820249,0.13082903284540764,2481600,11.71700539999538,0.039475,
5625,517,0.0062045391799377585,-0.05311391541420865,0.11817397894529003,2486400,11.73794523815314,0.03944,
5634,518,0.004314830116588079,-0.05280532976285031,0.12771195934271815,2491200,11.758678071830008,0.039405,
5645,519,0.0042057383301046984,-0.054578655702789546,0.12327072061856094,2496000,11.779866198632453,0.03937,
5658,520,0.005089442385603131,-0.0571265147892215,0.12155848146490261,2500800,11.800799040198326,0.039335,
5676,521,0.003708449504483724,-0.05556000014573025,0.12501370370350282,2505600,11.82188274403413,0.0393,
5687,522,0.0047568615433798795,-0.04913018336325573,0.12526358291804784,2510400,11.842843493554327,0.039265,
5690,523,0.001220914510001118,-0.06276203403782953,0.12957521982176104,2515200,11.86382573650943,0.03923,
5706,524,0.0025878323504002765,-0.05114481987499554,0.11925093444027499,2520000,11.884638432860374,0.039195,
5716,525,0.0034175051662411232,-0.04961916763037758,0.1260531939511299,2524800,11.905140732725462,0.03916,
5734,526,0.0033207571381353774,-0.052424276138511534,0.1280712938406864,2529600,11.925987632274628,0.039125,
5737,527,0.0022147360868984833,-0.04730643687847381,0.12053787640805042,2534400,12.033684015605186,0.03909,
5746,528,0.0027776480608736167,-0.05304212351211201,0.11857843599599592,2539200,12.05463011264801,0.039055,
5754,529,0.0020286639914653885,-0.05479746367588329,0.1248153144223044,2544000,12.07548417588075,0.03902,
5766,530,0.0029760962812967287,-0.053017160253815136,0.12889487109518044,2548800,12.096836648914548,0.038985,
5777,531,0.0031180454903127004,-0.05110745386652222,0.11696282842430458,2553600,12.117883115079668,0.03895,
5788,532,0.0049330119649918435,-0.05318546649553658,0.12375472493395204,2558400,12.138684249917667,0.038915,
5799,533,0.002928472062679551,-0.05127229485424323,0.1263032220975508,2563200,12.160046853952938,0.03888,
5810,534,0.0026469142064646195,-0.06001802318836174,0.125138690375805,2568000,12.180735211835968,0.038845,
5820,535,0.0021718631595528375,-0.06040154385142766,0.12827619641139607,2572800,12.201533026827706,0.03881,
5831,536,0.002375250631545593,-0.05436756738367876,0.13181455656543378,2577600,12.22242474006282,0.038775000000000004,
5848,537,0.004179268048756057,-0.0497151236270535,0.11857167759284379,2582400,12.243268880049387,0.038740000000000004,
5858,538,0.0030795872529173116,-0.053228700912344114,0.12403983983465049,2587200,12.264577811890177,0.038705,
5873,539,0.0025849741975738044,-0.05688477683236973,0.12346583034687741,2592000,12.285628987418281,0.03867,
5879,540,0.001480214825035849,-0.06010211466570278,0.12739283669683332,2596800,12.306527896987067,0.038635,
5893,541,0.00622270223623976,-0.04733516189868776,0.12179328821654122,2601600,12.327333162360722,0.0386,
5901,542,0.005836029740870193,-0.04483905657859092,0.12402155479947724,2606400,12.348163799775971,0.038565,
5915,543,0.004169078045621669,-0.05386342311709692,0.12252708850349484,2611200,12.369209080603387,0.03853,
5926,544,0.004070844477246283,-0.051403015977848555,0.11930324517333504,2616000,12.39046729127566,0.038495,
5938,545,0.0026731737656518818,-0.06007595616635323,0.11905132726385191,2620800,12.411438090470103,0.03846,
5944,546,0.003531753351126099,-0.05460962082485518,0.12394250897300245,2625600,12.432402450243632,0.038425,
5956,547,0.004040395701789142,-0.049098974471659555,0.11882841978356239,2630400,12.453310355875228,0.03839,
5973,548,0.004164884062144362,-0.05326328098030899,0.11701717939900365,2635200,12.474441887670093,0.038355,
5982,549,0.002858183299395023,-0.05121197415804393,0.11907615965287384,2640000,12.49537894917859,0.03832,
5990,550,0.002230854232766433,-0.05538315724940427,0.11452834447336196,2644800,12.516334967480766,0.038285,
5999,551,0.001944365702123226,-0.05767348045980422,0.11006098558819297,2649600,12.537317873504426,0.03825,
6013,552,0.004714641703564363,-0.053113445602260376,0.1121915428698063,2654400,12.643364213440153,0.038215,
6027,553,0.004137690402906931,-0.05139817883634047,0.11588188307554527,2659200,12.664316023985545,0.03818,
6043,554,0.004759460609542051,-0.055026383484801045,0.1168920566549499,2664000,12.685734940899742,0.038145,
6055,555,0.002742982297058916,-0.05250738749637094,0.11917886938644943,2668800,12.706985131502151,0.03811,
6070,556,0.0018851264531501025,-0.052087446844234365,0.11379309076531727,2673600,12.728236941430303,0.038075,
6078,557,0.0011617214019982688,-0.05522227164898747,0.11151474142986041,2678400,12.749884172280629,0.03804,
6086,558,0.0009807787892592993,-0.052030178613495084,0.11349888371026516,2683200,12.77132715801398,0.038005,
6096,559,0.001344967252225615,-0.050515169688151215,0.11349560343473163,2688000,12.792733420530954,0.037970000000000004,
6105,560,0.0015207180780028768,-0.0549700047444882,0.11464417596604429,2692800,12.813950655062994,0.037935,
6117,561,0.0020567749300729097,-0.054249334054899616,0.11317520510476825,2697600,12.835538418094318,0.0379,
6125,562,0.0016845831839115515,-0.05407328844169872,0.1167808367716272,2702400,12.856875707507134,0.037865,
6134,563,0.0019166296675393823,-0.05252197192309419,0.11585133156231045,2707200,12.878106821841664,0.03783,
6143,564,0.003766220874240389,-0.04960178946930682,0.1166905449696482,2712000,12.899119116928842,0.037795,
6152,565,0.003690440164064057,-0.05499883580256816,0.11080706681060791,2716800,12.920196283989483,0.03776,
6167,566,0.005261216002691071,-0.04943774912098888,0.11208440232213339,2721600,12.941187928848796,0.037725,
6183,567,0.0049770209361061765,-0.052150872427955616,0.10553017267234628,2726400,12.96270847386784,0.03769,
6196,568,0.0025449354832138243,-0.06104244734051463,0.11330461912016068,2731200,12.983882095879979,0.037655,
6211,569,0.004095648149814224,-0.04975086308598596,0.11032176057726643,2736000,13.005360970695813,0.03762,
6224,570,0.004216897526445488,-0.054198399340627174,0.1117455016490221,2740800,13.026302833888266,0.037585,
6242,571,0.003829647077509435,-0.05054767143446952,0.11378658601679907,2745600,13.04754083024131,0.03755,
6257,572,0.0034950106749117066,-0.054199481818310837,0.10835980289310217,2750400,13.069025500284301,0.037515,
6272,573,0.0029861254508432465,-0.051928614001129365,0.11423462869778271,2755200,13.090345484746827,0.03748,
6281,574,0.004851660218264442,-0.05081235294677147,0.10717885184987383,2760000,13.11173455370797,0.037445,
6296,575,0.002593977529856299,-0.05365285110819969,0.11950493515203402,2764800,13.133090777993202,0.03741,
6303,576,0.001118196853470484,-0.053313565455755454,0.11092811628013846,2769600,13.154784006873767,0.037375,
6308,577,0.0011136060778274743,-0.05684961211482005,0.11179458292201158,2774400,13.272880678110653,0.03734,
6315,578,0.0019620743885752747,-0.05308175917258874,0.11190079118663071,2779200,13.2946634617779,0.037305,
6324,579,0.0016041352721610262,-0.05196556758019142,0.11802989919242268,2784000,13.316432306700282,0.03727,
6337,580,0.0018316218709514942,-0.044662155281669884,0.11524921519285442,2788800,13.338137286636565,0.037235000000000004,
6357,581,0.002758266204667355,-0.05303376637554417,0.12148326793916527,2793600,13.359542652633454,0.0372,
